CP020618.1_33	GENOMAD.121654.CP	1.023E-49	181	2561
CP020618.1_65	GENOMAD.167592.CP	2.109E-142	452	0
CP020618.1_129	GENOMAD.078812.CP	1.282E-07	56	2561
CP020618.1_193	GENOMAD.094517.CV	1.801E-25	115	2561
CP020618.1_257	GENOMAD.102311.CP	2.428E-29	124	0
CP020618.1_289	GENOMAD.044656.CC	7.121E-48	166	0
CP020618.1_449	GENOMAD.133528.CP	3.686E-13	75	0
CP020618.1_545	GENOMAD.213941.PC	8.931E-08	53	0
CP020618.1_641	GENOMAD.180954.CP	6.019E-36	143	0
CP020618.1_705	GENOMAD.116561.CP	6.309E-39	144	0
CP020618.1_737	GENOMAD.127074.CP	7.198E-04	46	0
CP020618.1_769	GENOMAD.227856.VP	2.526E-05	51	0
CP020618.1_801	GENOMAD.000152.CC	8.761E-29	114	0
CP020618.1_961	GENOMAD.154491.CP	3.432E-04	42	0
CP020618.1_1089	GENOMAD.147790.CP	3.317E-08	57	0
CP020618.1_1217	GENOMAD.204757.VV	7.548E-29	109	0
CP020618.1_1281	GENOMAD.183748.CP	9.518E-22	99	0
CP020618.1_1473	GENOMAD.147206.CP	2.434E-107	346	0
CP020618.1_1569	GENOMAD.115149.CP	1.795E-28	113	0
CP020618.1_1601	GENOMAD.002812.CC	3.327E-30	118	0
CP020618.1_1729	GENOMAD.000014.CC	1.283E-34	129	0
CP020618.1_1761	GENOMAD.050133.CC	5.390E-14	66	0
CP020618.1_1825	GENOMAD.167376.CP	1.061E-44	157	0
CP020618.1_1857	GENOMAD.113377.CP	5.124E-08	59	0
CP020618.1_1921	GENOMAD.086382.CV	7.943E-20	88	0
CP020618.1_1953	GENOMAD.178951.CP	8.127E-09	59	0
CP020618.1_1985	GENOMAD.138042.CV	5.675E-131	417	0
CP020618.1_2017	GENOMAD.121123.VV	2.783E-25	100	2561
CP020618.1_2049	GENOMAD.078785.VV	1.880E-118	385	2561
CP020618.1_2081	GENOMAD.010308.CC	6.933E-12	64	0
CP020618.1_2113	GENOMAD.198221.CP	4.741E-53	181	0
CP020618.1_2177	GENOMAD.008805.PP	4.628E-37	145	0
CP020618.1_98	GENOMAD.133794.CP	1.476E-41	159	0
CP020618.1_162	GENOMAD.123104.CP	1.403E-04	43	0
CP020618.1_258	GENOMAD.169415.CP	1.113E-32	128	0
CP020618.1_290	GENOMAD.196691.CP	5.502E-05	41	0
CP020618.1_322	GENOMAD.147542.CP	8.188E-13	63	0
CP020618.1_450	GENOMAD.152467.CP	4.014E-11	59	0
CP020618.1_578	GENOMAD.168462.CP	3.523E-23	110	0
CP020618.1_770	GENOMAD.050490.CV	2.386E-09	62	2561
CP020618.1_866	GENOMAD.103068.CP	8.050E-16	75	0
CP020618.1_898	GENOMAD.011275.CC	1.596E-05	48	0
CP020618.1_139	GENOMAD.060882.CP	2.648E-22	101	2561
CP020618.1_299	GENOMAD.115168.CP	1.479E-15	79	2561
CP020618.1_331	GENOMAD.019936.CC	1.538E-38	139	0
CP020618.1_491	GENOMAD.166242.CP	3.736E-06	51	0
CP020618.1_555	GENOMAD.147022.CP	4.473E-05	48	0
CP020618.1_619	GENOMAD.131910.VV	1.088E-55	191	2561
CP020618.1_651	GENOMAD.181443.CP	1.585E-06	52	0
CP020618.1_715	GENOMAD.038387.CC	3.209E-29	122	0
CP020618.1_779	GENOMAD.189902.CP	3.947E-182	572	0
CP020618.1_875	GENOMAD.003884.CC	1.634E-05	45	0
CP020618.1_939	GENOMAD.148194.CP	4.418E-19	88	0
CP020618.1_971	GENOMAD.129494.CP	1.541E-14	77	0
CP020618.1_1035	GENOMAD.169309.CP	4.347E-04	44	0
CP020618.1_1163	GENOMAD.183462.CP	1.809E-26	109	0
CP020618.1_1195	GENOMAD.115145.CP	2.317E-222	710	0
CP020618.1_1227	GENOMAD.189291.CP	3.687E-145	470	0
CP020618.1_1259	GENOMAD.132674.VC	4.371E-05	49	2561
CP020618.1_1355	GENOMAD.181458.PC	3.916E-19	87	0
CP020618.1_1387	GENOMAD.058240.VV	1.133E-10	67	11844
CP020618.1_1419	GENOMAD.125901.CP	1.019E-05	50	0
CP020618.1_1483	GENOMAD.110271.CV	1.886E-29	123	2561
CP020618.1_1579	GENOMAD.118390.CP	1.020E-14	77	0
CP020618.1_1739	GENOMAD.000019.CC	8.518E-36	133	0
CP020618.1_1835	GENOMAD.027029.CC	6.361E-37	134	0
CP020618.1_1867	GENOMAD.136360.CP	4.851E-04	43	0
CP020618.1_1899	GENOMAD.018359.PP	4.505E-04	44	0
CP020618.1_1931	GENOMAD.168257.PC	1.185E-11	70	0
CP020618.1_1995	GENOMAD.129258.VC	2.625E-33	132	2561
CP020618.1_2027	GENOMAD.071847.VV	1.319E-12	61	2561
CP020618.1_2059	GENOMAD.207179.VP	4.670E-53	210	2561
CP020618.1_44	GENOMAD.124185.CV	4.551E-15	76	0
CP020618.1_76	GENOMAD.080110.CV	2.452E-27	107	0
CP020618.1_108	GENOMAD.085593.CP	4.291E-16	82	0
CP020618.1_140	GENOMAD.065653.CP	6.869E-17	83	0
CP020618.1_172	GENOMAD.118725.CP	1.474E-31	130	2561
CP020618.1_236	GENOMAD.078808.CP	3.899E-20	96	0
CP020618.1_332	GENOMAD.115244.CP	4.004E-20	89	0
CP020618.1_492	GENOMAD.168696.PC	7.590E-06	51	0
CP020618.1_588	GENOMAD.076830.PP	3.216E-48	168	0
CP020618.1_620	GENOMAD.156435.VV	2.094E-41	148	2561
CP020618.1_716	GENOMAD.093753.CV	9.467E-32	133	2561
CP020618.1_780	GENOMAD.189902.CP	3.474E-144	482	0
CP020618.1_812	GENOMAD.118486.CP	1.183E-27	120	2561
CP020618.1_876	GENOMAD.003884.CC	2.243E-25	107	0
CP020618.1_908	GENOMAD.027124.VV	7.575E-05	45	2561
CP020618.1_1036	GENOMAD.123213.CP	1.050E-10	67	0
CP020618.1_1068	GENOMAD.116686.CP	7.646E-40	157	0
CP020618.1_1100	GENOMAD.136854.CP	2.000E-05	43	0
CP020618.1_709	GENOMAD.158261.CP	4.026E-09	59	0
CP020618.1_741	GENOMAD.168616.CP	1.976E-09	57	0
CP020618.1_773	GENOMAD.118861.CV	5.579E-07	48	0
CP020618.1_805	GENOMAD.000022.CC	1.658E-87	308	2561
CP020618.1_869	GENOMAD.147206.CP	1.320E-48	177	0
CP020618.1_690	GENOMAD.134182.CP	2.221E-81	281	2561
CP020618.1_722	GENOMAD.096898.CV	4.487E-12	67	0
CP020618.1_818	GENOMAD.014630.CC	7.331E-108	349	0
CP020618.1_914	GENOMAD.148383.CP	3.537E-07	49	0
CP020618.1_135	GENOMAD.093762.CV	1.370E-52	191	2561
CP020618.1_167	GENOMAD.022795.CC	4.535E-15	81	0
CP020618.1_199	GENOMAD.116264.CP	3.444E-62	219	0
CP020618.1_263	GENOMAD.141391.CP	7.771E-30	113	0
CP020618.1_295	GENOMAD.100682.CP	1.217E-15	79	0
CP020618.1_1926	GENOMAD.059967.CC	6.926E-58	201	0
CP020618.1_2022	GENOMAD.050576.VV	6.347E-56	196	2561
CP020618.1_2054	GENOMAD.050629.VV	4.460E-21	91	2561
CP020618.1_2086	GENOMAD.099157.CV	1.118E-59	205	2561
CP020618.1_2150	GENOMAD.111269.CP	1.496E-42	164	0
CP020618.1_678	GENOMAD.189351.PC	2.022E-10	63	0
CP020618.1_710	GENOMAD.001883.CC	3.108E-41	164	0
CP020618.1_742	GENOMAD.133900.CV	5.990E-23	107	2561
CP020618.1_774	GENOMAD.061903.CP	1.354E-37	140	2561
CP020618.1_806	GENOMAD.097225.CV	8.373E-29	112	2561
CP020618.1_838	GENOMAD.010024.CC	3.623E-16	85	0
CP020618.1_870	GENOMAD.140512.CP	3.597E-45	166	0
CP020618.1_902	GENOMAD.145929.CP	2.588E-06	51	0
CP020618.1_718	GENOMAD.000051.CC	3.109E-31	132	0
CP020618.1_750	GENOMAD.037968.CC	2.826E-88	300	2561
CP020618.1_782	GENOMAD.013070.VV	3.687E-04	44	12031
CP020618.1_1979	GENOMAD.138195.VC	7.321E-36	149	2561
CP020618.1_2011	GENOMAD.088190.VV	1.746E-04	39	2561
CP020618.1_2043	GENOMAD.049840.VV	2.453E-16	73	2561
CP020618.1_2075	GENOMAD.141949.CP	1.965E-07	55	0
CP020618.1_2107	GENOMAD.022955.CC	1.192E-24	111	0
CP020618.1_2203	GENOMAD.125951.CP	1.162E-60	206	0
CP020618.1_431	GENOMAD.179009.CP	1.144E-80	274	0
CP020618.1_527	GENOMAD.176978.PC	2.130E-35	138	0
CP020618.1_559	GENOMAD.161166.VV	2.834E-46	164	9913
CP020618.1_591	GENOMAD.181438.CP	2.390E-61	207	0
CP020618.1_655	GENOMAD.142017.CP	2.766E-26	114	0
CP020618.1_847	GENOMAD.120657.CP	1.866E-21	101	2561
CP020618.1_879	GENOMAD.171062.CP	1.034E-56	194	0
CP020618.1_2032	GENOMAD.003019.VV	1.099E-48	171	2561
CP020618.1_2064	GENOMAD.068691.VV	1.625E-37	136	2561
CP020618.1_2096	GENOMAD.112974.CP	2.097E-31	123	0
CP020618.1_1141	GENOMAD.178044.CP	4.292E-04	45	0
CP020618.1_1173	GENOMAD.168495.CP	8.256E-36	135	0
CP020618.1_1237	GENOMAD.141444.VV	3.421E-16	85	2561
CP020618.1_1269	GENOMAD.148005.CP	1.300E-13	69	0
CP020618.1_1365	GENOMAD.136941.CP	1.299E-25	115	0
CP020618.1_1429	GENOMAD.009711.CC	4.553E-05	44	0
CP020618.1_1621	GENOMAD.061759.CV	1.103E-56	220	2561
CP020618.1_1749	GENOMAD.058748.CV	1.100E-38	139	0
CP020618.1_1813	GENOMAD.128943.CP	3.063E-04	40	0
CP020618.1_1845	GENOMAD.114453.CP	2.646E-62	224	2561
CP020618.1_1909	GENOMAD.006163.CC	1.086E-05	48	0
CP020618.1_1973	GENOMAD.074780.CV	4.646E-26	104	0
CP020618.1_2005	GENOMAD.100110.VV	1.031E-40	149	2561
CP020618.1_2037	GENOMAD.128797.VP	2.666E-11	61	2561
CP020618.1_2069	GENOMAD.101051.VV	6.875E-16	76	2561
CP020618.1_2101	GENOMAD.091839.CV	5.840E-34	133	2561
CP020618.1_2133	GENOMAD.161321.CV	8.003E-100	326	0
CP020618.1_2165	GENOMAD.106866.CP	1.879E-17	84	2561
CP020618.1_22	GENOMAD.194282.CP	4.764E-37	145	0
CP020618.1_54	GENOMAD.162068.VC	1.420E-24	104	2561
CP020618.1_150	GENOMAD.001007.CC	1.173E-113	364	0
CP020618.1_310	GENOMAD.146592.CP	1.791E-07	56	0
CP020618.1_342	GENOMAD.145920.CV	2.359E-27	106	2561
CP020618.1_406	GENOMAD.169853.PC	5.775E-62	217	0
CP020618.1_502	GENOMAD.168138.CP	3.753E-07	55	0
CP020618.1_566	GENOMAD.157976.CP	4.591E-11	62	0
CP020618.1_726	GENOMAD.000266.CC	7.285E-22	105	0
CP020618.1_758	GENOMAD.108695.CP	1.330E-30	122	0
CP020618.1_854	GENOMAD.146662.CP	1.259E-04	45	0
CP020618.1_918	GENOMAD.158164.PP	6.531E-102	330	0
CP020618.1_1046	GENOMAD.123020.CP	1.379E-04	46	0
CP020618.1_1110	GENOMAD.138410.CP	1.471E-06	48	0
CP020618.1_1142	GENOMAD.020303.CC	1.709E-07	51	0
CP020618.1_1206	GENOMAD.117258.CP	9.202E-06	49	0
CP020618.1_1302	GENOMAD.093372.CV	9.045E-09	52	0
CP020618.1_1334	GENOMAD.055788.CC	2.277E-22	90	0
CP020618.1_1430	GENOMAD.004690.CC	6.356E-06	47	0
CP020618.1_1590	GENOMAD.116686.CP	1.968E-67	239	0
CP020618.1_1686	GENOMAD.159551.CP	3.210E-20	89	0
CP020618.1_1750	GENOMAD.058738.CV	6.698E-61	213	0
CP020618.1_1782	GENOMAD.100102.VC	9.460E-04	46	2561
CP020618.1_1846	GENOMAD.209068.VC	1.998E-05	46	0
CP020618.1_1942	GENOMAD.171128.VC	6.872E-16	84	2561
CP020618.1_1974	GENOMAD.096109.CV	2.986E-08	49	0
CP020618.1_2038	GENOMAD.080917.VV	7.718E-16	73	2561
CP020618.1_2070	GENOMAD.176283.VV	8.769E-13	66	0
CP020618.1_2102	GENOMAD.147201.CV	1.948E-42	152	0
CP020618.1_2166	GENOMAD.136254.CP	5.091E-62	227	0
CP020618.1_23	GENOMAD.124300.CP	6.096E-102	338	2561
CP020618.1_55	GENOMAD.028790.CC	3.085E-121	389	0
CP020618.1_87	GENOMAD.013941.CC	1.578E-31	136	0
CP020618.1_183	GENOMAD.124338.CP	2.501E-12	71	0
CP020618.1_215	GENOMAD.109403.CP	5.123E-19	85	2561
CP020618.1_279	GENOMAD.123911.CP	1.439E-68	256	0
CP020618.1_311	GENOMAD.146592.CP	1.514E-06	53	0
CP020618.1_407	GENOMAD.169853.PC	4.870E-67	227	0
CP020618.1_439	GENOMAD.099160.CP	5.489E-06	51	0
CP020618.1_471	GENOMAD.152201.CP	3.744E-140	448	0
CP020618.1_503	GENOMAD.158769.CP	8.489E-04	39	0
CP020618.1_567	GENOMAD.146592.CP	5.014E-09	61	0
CP020618.1_599	GENOMAD.136897.PC	5.855E-21	99	0
CP020618.1_631	GENOMAD.126235.CP	8.829E-04	38	0
CP020618.1_695	GENOMAD.210045.PC	6.313E-06	46	0
CP020618.1_727	GENOMAD.147689.CP	4.505E-31	132	0
CP020618.1_759	GENOMAD.084054.CP	3.127E-08	50	0
CP020618.1_791	GENOMAD.002686.CC	4.641E-46	169	0
CP020618.1_823	GENOMAD.090871.CV	2.228E-87	301	2561
CP020618.1_855	GENOMAD.019246.CC	1.652E-31	120	0
CP020618.1_887	GENOMAD.123590.CP	7.609E-114	366	0
CP020618.1_951	GENOMAD.209395.PC	5.068E-96	312	0
CP020618.1_983	GENOMAD.147866.CP	9.669E-10	61	0
CP020618.1_1047	GENOMAD.126878.CP	2.139E-81	274	0
CP020618.1_1111	GENOMAD.147528.CP	3.363E-06	46	0
CP020618.1_789	GENOMAD.088456.CP	1.442E-52	184	0
CP020618.1_821	GENOMAD.105955.CP	3.477E-20	96	0
CP020618.1_917	GENOMAD.129588.CP	1.454E-14	75	0
CP020618.1_981	GENOMAD.116395.CP	3.754E-04	45	0
CP020618.1_1013	GENOMAD.192621.CP	6.187E-52	188	0
CP020618.1_1658	GENOMAD.123993.CP	7.273E-04	41	0
CP020618.1_1722	GENOMAD.147411.CP	2.521E-36	141	2561
CP020618.1_1754	GENOMAD.059523.CP	4.189E-06	46	0
CP020618.1_1818	GENOMAD.127114.CP	3.282E-08	56	0
CP020618.1_1850	GENOMAD.129056.CP	5.295E-04	44	0
CP020618.1_1274	GENOMAD.125838.CP	9.404E-143	456	0
CP020618.1_1306	GENOMAD.066413.CV	3.788E-08	57	0
CP020618.1_1338	GENOMAD.105549.CP	5.013E-54	187	0
CP020618.1_1434	GENOMAD.112917.CP	2.502E-07	55	0
CP020618.1_1466	GENOMAD.167807.CP	3.975E-04	45	0
CP020618.1_1498	GENOMAD.096083.VP	1.882E-04	44	2561
CP020618.1_314	GENOMAD.129434.CP	2.991E-17	83	0
CP020618.1_442	GENOMAD.170683.CP	2.547E-04	47	2561
CP020618.1_570	GENOMAD.137611.CP	2.750E-06	49	0
CP020618.1_602	GENOMAD.152197.CP	6.243E-23	96	0
CP020618.1_2201	GENOMAD.109609.CP	3.971E-33	135	0
CP020618.1_26	GENOMAD.124338.CP	9.369E-11	66	0
CP020618.1_58	GENOMAD.090247.CV	2.821E-22	97	2561
CP020618.1_90	GENOMAD.094199.CP	7.725E-19	85	8016
CP020618.1_122	GENOMAD.089546.CP	4.093E-04	40	0
CP020618.1_154	GENOMAD.103677.VV	1.689E-11	70	2561
CP020618.1_186	GENOMAD.114390.CP	2.406E-04	46	0
CP020618.1_1428	GENOMAD.032573.CC	3.744E-24	102	0
CP020618.1_1556	GENOMAD.090179.CV	1.091E-69	257	2561
CP020618.1_1588	GENOMAD.014518.CC	2.144E-23	95	0
CP020618.1_1748	GENOMAD.058918.CV	4.351E-36	133	0
CP020618.1_1908	GENOMAD.178800.CP	1.634E-19	87	0
CP020618.1_1940	GENOMAD.177150.PC	4.635E-40	151	0
CP020618.1_1108	GENOMAD.147086.CP	4.523E-14	70	0
CP020618.1_1172	GENOMAD.145788.CP	2.863E-49	178	0
CP020618.1_1332	GENOMAD.146653.CP	7.979E-04	40	0
CP020618.1_797	GENOMAD.118610.CP	3.965E-17	84	2561
CP020618.1_829	GENOMAD.003146.CC	1.602E-45	159	0
CP020618.1_1021	GENOMAD.013092.CC	2.007E-09	63	0
CP020618.1_1117	GENOMAD.026252.CC	5.957E-07	46	0
CP020618.1_1149	GENOMAD.193063.PC	3.205E-04	46	0
CP020618.1_1309	GENOMAD.020404.CC	2.103E-32	120	0
CP020618.1_1437	GENOMAD.171014.CP	1.598E-12	68	0
CP020618.1_1533	GENOMAD.006244.CC	1.028E-23	98	0
CP020618.1_1565	GENOMAD.013958.CC	4.515E-06	45	0
CP020618.1_1853	GENOMAD.086969.CP	3.866E-14	69	0
CP020618.1_2045	GENOMAD.066605.VV	4.907E-58	197	2561
CP020618.1_2141	GENOMAD.000561.CC	6.022E-04	44	0
CP020618.1_2173	GENOMAD.000078.CC	5.756E-20	86	0
CP020618.1_2205	GENOMAD.129906.CP	1.752E-12	63	0
CP020618.1_62	GENOMAD.089078.CP	3.643E-88	289	0
CP020618.1_222	GENOMAD.018017.CC	9.645E-125	400	0
CP020618.1_318	GENOMAD.114697.CP	2.561E-12	72	0
CP020618.1_478	GENOMAD.062973.CC	5.014E-68	237	0
CP020618.1_574	GENOMAD.136970.CP	1.083E-11	67	0
CP020618.1_638	GENOMAD.169853.PC	2.115E-78	260	0
CP020618.1_734	GENOMAD.121677.CP	5.011E-04	44	2561
CP020618.1_958	GENOMAD.123894.CP	1.309E-31	128	0
CP020618.1_1054	GENOMAD.069547.PP	1.812E-20	85	0
CP020618.1_1118	GENOMAD.089032.CP	2.087E-15	77	2561
CP020618.1_1150	GENOMAD.121914.CP	1.098E-13	77	0
CP020618.1_1214	GENOMAD.022295.CC	3.513E-29	111	0
CP020618.1_1278	GENOMAD.179881.CP	1.503E-184	577	0
CP020618.1_1310	GENOMAD.108595.CP	4.469E-26	115	2561
CP020618.1_1502	GENOMAD.201922.VV	1.616E-16	82	0
CP020618.1_1566	GENOMAD.126283.VV	1.299E-04	46	2561
CP020618.1_1694	GENOMAD.152337.CP	3.321E-30	125	0
CP020618.1_1726	GENOMAD.000035.CC	9.351E-31	118	0
CP020618.1_1758	GENOMAD.191734.PC	1.845E-39	151	0
CP020618.1_1790	GENOMAD.151955.CP	3.668E-07	56	0
CP020618.1_1822	GENOMAD.130526.CP	1.023E-152	481	0
CP020618.1_1854	GENOMAD.123079.CP	2.548E-32	136	2561
CP020618.1_1950	GENOMAD.206136.PC	6.276E-100	324	0
CP020618.1_2046	GENOMAD.114711.VP	8.266E-12	63	2561
CP020618.1_2078	GENOMAD.104622.VV	6.306E-12	66	0
CP020618.1_2142	GENOMAD.198367.PC	3.148E-13	64	0
CP020618.1_2174	GENOMAD.000052.CC	2.961E-52	184	2561
CP020618.1_2206	GENOMAD.118380.CP	3.136E-79	262	0
CP020618.1_31	GENOMAD.113257.CV	5.098E-18	88	2561
CP020618.1_63	GENOMAD.121288.CP	9.481E-45	168	0
CP020618.1_287	GENOMAD.026377.CC	3.561E-24	103	0
CP020618.1_351	GENOMAD.119080.CP	9.670E-16	73	0
CP020618.1_415	GENOMAD.151588.CP	1.350E-08	60	0
CP020618.1_511	GENOMAD.147883.CP	7.660E-81	279	0
CP020618.1_575	GENOMAD.171050.CP	5.174E-04	46	0
CP020618.1_607	GENOMAD.111065.VV	1.362E-35	130	2561
CP020618.1_671	GENOMAD.141481.CP	3.022E-53	192	0
CP020618.1_735	GENOMAD.068077.CP	2.736E-14	78	0
CP020618.1_392	GENOMAD.132884.CP	5.850E-25	111	0
CP020618.1_456	GENOMAD.135938.CP	3.081E-42	163	0
CP020618.1_488	GENOMAD.141997.CP	7.863E-07	53	0
CP020618.1_616	GENOMAD.131437.VV	3.681E-101	328	2561
CP020618.1_648	GENOMAD.138157.CP	5.892E-19	88	0
CP020618.1_744	GENOMAD.001677.CC	1.598E-10	57	0
CP020618.1_840	GENOMAD.181475.CP	6.117E-04	44	0
CP020618.1_872	GENOMAD.116265.CP	3.028E-39	150	0
CP020618.1_1484	GENOMAD.216006.VP	4.979E-04	44	2561
CP020618.1_1516	GENOMAD.105337.VV	7.055E-13	63	2561
CP020618.1_1548	GENOMAD.003346.CC	3.721E-43	158	0
CP020618.1_1580	GENOMAD.011839.CC	2.740E-26	109	0
CP020618.1_1612	GENOMAD.001324.CC	7.514E-21	92	2561
CP020618.1_1644	GENOMAD.011095.VV	3.694E-10	63	2561
CP020618.1_1740	GENOMAD.109953.CP	1.292E-15	71	0
CP020618.1_1425	GENOMAD.161335.CP	7.622E-66	248	0
CP020618.1_1521	GENOMAD.105299.PP	3.011E-67	227	0
CP020618.1_1553	GENOMAD.016954.CC	2.868E-06	49	0
CP020618.1_1009	GENOMAD.145370.CP	8.750E-05	45	0
CP020618.1_1041	GENOMAD.170608.CP	3.679E-05	47	0
CP020618.1_1105	GENOMAD.127045.CP	2.019E-04	46	0
CP020618.1_1169	GENOMAD.142815.CP	8.964E-24	110	2561
CP020618.1_1265	GENOMAD.162183.CP	2.754E-04	41	0
CP020618.1_433	GENOMAD.161166.VV	1.414E-32	129	9913
CP020618.1_561	GENOMAD.056664.CC	8.432E-07	44	0
CP020618.1_625	GENOMAD.042996.CC	3.109E-05	50	0
CP020618.1_17	GENOMAD.012907.CC	3.122E-73	261	0
CP020618.1_177	GENOMAD.127113.CP	1.067E-17	88	0
CP020618.1_241	GENOMAD.154328.CP	2.861E-37	141	0
