CP020618.1_33	GENOMAD.121654.CP	1.023E-49	181	2561
CP020618.1_1432	GENOMAD.013872.CC	4.424E-65	231	0
CP020618.1_1911	GENOMAD.084541.PP	5.953E-04	36	0
CP020618.1_2007	GENOMAD.056392.VV	1.477E-08	52	2561
CP020618.1_2039	GENOMAD.159689.VV	2.465E-19	81	2561
CP020618.1_2103	GENOMAD.000309.CC	1.142E-48	177	2561
CP020618.1_1527	GENOMAD.158020.CP	5.899E-07	50	0
CP020618.1_1559	GENOMAD.073714.CP	6.711E-13	63	0
CP020618.1_1623	GENOMAD.002235.CC	3.802E-31	117	0
CP020618.1_1687	GENOMAD.159551.CP	7.109E-14	69	0
CP020618.1_1751	GENOMAD.058867.CV	1.118E-22	93	0
CP020618.1_1783	GENOMAD.154161.CP	1.369E-04	43	0
CP020618.1_1560	GENOMAD.012032.CC	2.943E-80	264	0
CP020618.1_1720	GENOMAD.076388.CV	8.388E-27	107	2561
CP020618.1_1752	GENOMAD.060214.CV	1.891E-43	159	0
CP020618.1_1784	GENOMAD.169885.PP	1.629E-56	194	0
CP020618.1_1816	GENOMAD.095937.CP	2.314E-12	72	0
CP020618.1_1912	GENOMAD.115163.CP	1.073E-04	47	0
CP020618.1_1944	GENOMAD.141045.CP	6.057E-20	96	0
CP020618.1_2008	GENOMAD.121734.VV	6.416E-07	47	2561
CP020618.1_2072	GENOMAD.094485.CP	1.424E-14	73	0
CP020618.1_2136	GENOMAD.018377.CC	4.250E-07	49	0
CP020618.1_2168	GENOMAD.167905.VV	6.795E-04	46	2561
CP020618.1_2200	GENOMAD.118353.CP	2.214E-25	113	0
CP020618.1_153	GENOMAD.126338.CP	1.048E-80	270	0
CP020618.1_185	GENOMAD.117180.CP	1.946E-20	90	0
CP020618.1_313	GENOMAD.110049.CP	4.324E-43	166	0
CP020618.1_345	GENOMAD.167786.CP	6.407E-04	42	0
CP020618.1_633	GENOMAD.160948.CP	4.472E-10	59	0
CP020618.1_665	GENOMAD.133841.CP	1.053E-05	48	0
CP020618.1_761	GENOMAD.095800.CP	4.924E-34	142	2561
CP020618.1_793	GENOMAD.116387.CV	1.262E-34	137	2561
CP020618.1_825	GENOMAD.104169.CP	5.036E-68	233	2561
CP020618.1_985	GENOMAD.157895.CP	9.692E-05	48	2561
CP020618.1_1017	GENOMAD.193671.CP	2.034E-34	130	0
CP020618.1_1049	GENOMAD.062973.CC	1.161E-107	352	0
CP020618.1_1113	GENOMAD.109407.CP	1.824E-49	188	0
CP020618.1_1145	GENOMAD.147246.CP	2.262E-06	52	0
CP020618.1_1177	GENOMAD.120530.CP	4.796E-74	278	0
CP020618.1_1433	GENOMAD.028035.CC	1.240E-72	241	0
CP020618.1_1465	GENOMAD.136058.VC	1.012E-65	229	2561
CP020618.1_1497	GENOMAD.136403.CV	9.732E-64	223	2561
CP020618.1_1529	GENOMAD.129304.CP	1.141E-15	77	0
CP020618.1_1561	GENOMAD.113197.CV	2.853E-92	309	2561
CP020618.1_1593	GENOMAD.210398.CP	2.972E-48	173	0
CP020618.1_1625	GENOMAD.031610.CC	5.591E-43	155	0
CP020618.1_1721	GENOMAD.078681.CV	4.186E-41	149	2561
CP020618.1_1753	GENOMAD.057410.CP	5.083E-25	106	0
CP020618.1_1785	GENOMAD.141315.CP	5.086E-05	48	0
CP020618.1_1817	GENOMAD.161968.CP	3.886E-55	199	0
CP020618.1_1913	GENOMAD.120765.CP	8.836E-25	104	0
CP020618.1_2009	GENOMAD.145196.VV	3.625E-13	66	2561
CP020618.1_2041	GENOMAD.158507.VV	2.494E-43	153	2561
CP020618.1_2073	GENOMAD.105435.CP	1.027E-20	89	0
CP020618.1_2105	GENOMAD.002141.CC	2.747E-29	113	0
CP020618.1_2137	GENOMAD.084227.CP	1.909E-55	194	2561
CP020618.1_756	GENOMAD.108638.CP	1.333E-32	131	0
CP020618.1_852	GENOMAD.095857.CP	2.238E-15	83	0
CP020618.1_884	GENOMAD.016436.CC	1.660E-53	186	0
CP020618.1_948	GENOMAD.206713.CP	1.461E-26	109	0
CP020618.1_468	GENOMAD.206761.CP	1.921E-12	71	0
CP020618.1_500	GENOMAD.140421.CP	1.483E-20	97	0
CP020618.1_532	GENOMAD.178810.CP	4.451E-22	103	2561
CP020618.1_628	GENOMAD.182149.PC	6.755E-57	207	0
CP020618.1_724	GENOMAD.001378.CC	1.404E-45	166	0
CP020618.1_212	GENOMAD.126892.CP	6.376E-19	86	0
CP020618.1_1856	GENOMAD.072743.VV	6.691E-10	65	11831
CP020618.1_1888	GENOMAD.154468.CP	1.334E-155	500	0
CP020618.1_1952	GENOMAD.192043.PC	1.325E-15	77	0
CP020618.1_2016	GENOMAD.089814.VV	6.367E-20	83	2561
CP020618.1_2048	GENOMAD.133889.VP	1.151E-70	253	2561
CP020618.1_2112	GENOMAD.104575.CP	6.219E-05	47	2561
CP020618.1_1923	GENOMAD.124272.CV	1.563E-10	61	0
CP020618.1_1987	GENOMAD.100726.CV	4.467E-15	74	0
CP020618.1_2019	GENOMAD.120769.VP	2.263E-04	41	2561
CP020618.1_2051	GENOMAD.090965.VV	3.741E-95	318	2561
CP020618.1_2083	GENOMAD.097849.CV	3.747E-39	154	2561
CP020618.1_2147	GENOMAD.123902.CP	2.429E-42	167	2561
CP020618.1_2179	GENOMAD.000654.CC	6.605E-21	94	0
CP020618.1_68	GENOMAD.104630.CP	1.024E-56	207	2561
CP020618.1_132	GENOMAD.000070.CC	2.875E-10	57	0
CP020618.1_164	GENOMAD.190757.CP	5.420E-16	85	0
CP020618.1_356	GENOMAD.071960.CP	4.958E-24	106	0
CP020618.1_388	GENOMAD.134162.CP	6.806E-04	45	0
CP020618.1_580	GENOMAD.178940.CP	2.141E-34	132	0
CP020618.1_826	GENOMAD.095261.CP	3.753E-08	59	0
CP020618.1_965	GENOMAD.006163.CC	5.122E-06	49	0
CP020618.1_997	GENOMAD.166568.CP	7.406E-78	274	0
CP020618.1_1061	GENOMAD.085880.PP	3.481E-64	217	0
CP020618.1_1093	GENOMAD.015588.CC	3.526E-25	100	0
CP020618.1_1125	GENOMAD.105717.CP	1.603E-27	119	2561
CP020618.1_1157	GENOMAD.008433.CC	4.427E-111	356	0
CP020618.1_1293	GENOMAD.058649.CP	7.648E-15	79	0
CP020618.1_1709	GENOMAD.133794.CP	1.686E-53	194	0
CP020618.1_1741	GENOMAD.000004.CC	1.858E-74	247	0
CP020618.1_1933	GENOMAD.215806.PC	5.210E-17	83	0
CP020618.1_1965	GENOMAD.086813.PP	2.540E-17	76	0
CP020618.1_2029	GENOMAD.017713.VV	2.225E-14	70	2561
CP020618.1_2061	GENOMAD.101183.VP	5.116E-31	136	2561
CP020618.1_2093	GENOMAD.123908.CP	2.205E-04	45	0
CP020618.1_1481	GENOMAD.103120.CV	6.341E-19	87	2561
CP020618.1_1513	GENOMAD.154275.VC	5.227E-33	141	2561
CP020618.1_1545	GENOMAD.087567.CP	1.506E-07	54	0
CP020618.1_1641	GENOMAD.077846.VV	2.894E-35	129	2561
CP020618.1_1043	GENOMAD.126037.CP	1.283E-84	287	0
CP020618.1_1107	GENOMAD.130065.CP	1.432E-150	481	0
CP020618.1_1139	GENOMAD.041613.CC	5.259E-19	81	0
CP020618.1_1171	GENOMAD.116507.CP	1.306E-12	72	0
CP020618.1_1203	GENOMAD.035091.CC	7.680E-14	73	0
CP020618.1_1267	GENOMAD.145364.CP	5.388E-28	118	0
CP020618.1_1427	GENOMAD.116255.CP	6.331E-10	63	0
CP020618.1_1491	GENOMAD.126817.CP	7.280E-08	56	0
CP020618.1_1523	GENOMAD.193400.VV	1.145E-26	103	0
CP020618.1_1555	GENOMAD.130642.CV	4.572E-17	85	0
CP020618.1_1619	GENOMAD.114551.CV	1.070E-20	89	2561
CP020618.1_1651	GENOMAD.015902.VV	1.773E-14	72	2561
CP020618.1_499	GENOMAD.105856.CP	3.780E-08	50	0
CP020618.1_563	GENOMAD.133420.CP	5.700E-07	53	0
CP020618.1_627	GENOMAD.196017.PC	6.785E-42	158	0
CP020618.1_659	GENOMAD.148482.CP	1.597E-12	69	0
CP020618.1_147	GENOMAD.102005.CV	1.602E-09	58	0
CP020618.1_275	GENOMAD.104691.CP	1.602E-77	265	0
CP020618.1_339	GENOMAD.092093.VV	6.835E-04	46	5678
CP020618.1_371	GENOMAD.076433.VV	8.103E-14	76	2561
CP020618.1_1650	GENOMAD.026460.VV	8.566E-06	44	2561
CP020618.1_1682	GENOMAD.136559.CP	7.665E-44	162	0
CP020618.1_1746	GENOMAD.061469.CV	3.493E-59	201	0
CP020618.1_1778	GENOMAD.145475.CP	4.532E-16	81	0
CP020618.1_1842	GENOMAD.128896.CP	9.107E-06	49	0
CP020618.1_1066	GENOMAD.211764.CP	5.236E-07	53	0
CP020618.1_1098	GENOMAD.213128.PC	4.390E-26	102	0
CP020618.1_1130	GENOMAD.151847.CP	1.503E-124	433	2561
CP020618.1_1162	GENOMAD.147711.CP	5.151E-22	94	0
CP020618.1_1226	GENOMAD.147796.CP	8.918E-06	49	0
CP020618.1_1386	GENOMAD.114670.PP	3.467E-24	105	0
CP020618.1_1578	GENOMAD.032614.CC	2.905E-23	93	0
CP020618.1_1610	GENOMAD.103022.CV	1.131E-22	95	0
CP020618.1_1642	GENOMAD.225715.VP	5.349E-22	92	2561
CP020618.1_1738	GENOMAD.000001.CC	2.341E-54	189	0
CP020618.1_1770	GENOMAD.179805.CV	1.965E-12	68	0
CP020618.1_1802	GENOMAD.126472.VC	2.421E-27	117	2561
CP020618.1_1866	GENOMAD.100186.CP	4.280E-23	102	0
CP020618.1_1994	GENOMAD.016336.CC	1.106E-103	336	0
CP020618.1_2058	GENOMAD.076253.VV	2.746E-42	151	2561
CP020618.1_75	GENOMAD.195310.CV	6.225E-55	190	0
CP020618.1_27	GENOMAD.119476.CP	5.692E-28	115	0
CP020618.1_59	GENOMAD.079440.CP	3.747E-60	218	0
CP020618.1_155	GENOMAD.182050.VC	3.239E-13	74	2561
CP020618.1_187	GENOMAD.146465.CP	1.066E-43	155	0
CP020618.1_379	GENOMAD.166733.PC	8.701E-43	169	0
CP020618.1_411	GENOMAD.195584.PV	4.925E-59	204	0
CP020618.1_539	GENOMAD.154359.CP	8.652E-08	55	0
CP020618.1_571	GENOMAD.195776.CP	9.352E-05	44	0
CP020618.1_667	GENOMAD.211782.CP	1.350E-74	247	0
CP020618.1_699	GENOMAD.050661.CC	2.180E-45	167	0
CP020618.1_763	GENOMAD.002127.CC	1.095E-41	153	0
CP020618.1_827	GENOMAD.111020.CV	1.052E-10	65	0
CP020618.1_891	GENOMAD.007506.CC	6.621E-64	215	0
CP020618.1_1083	GENOMAD.001690.CC	8.365E-163	523	0
CP020618.1_1115	GENOMAD.133930.CP	1.507E-16	78	0
CP020618.1_1275	GENOMAD.160451.CP	1.644E-13	68	0
CP020618.1_1371	GENOMAD.158697.CP	6.078E-16	83	0
CP020618.1_1435	GENOMAD.140428.CP	8.028E-14	75	0
CP020618.1_1595	GENOMAD.016904.CC	1.410E-19	83	0
CP020618.1_1723	GENOMAD.120571.CP	4.220E-41	155	2561
CP020618.1_1851	GENOMAD.080910.CP	3.516E-106	354	2561
CP020618.1_1883	GENOMAD.146675.CP	5.356E-108	374	0
CP020618.1_1915	GENOMAD.152541.CP	4.452E-06	51	2561
CP020618.1_1700	GENOMAD.118794.CP	1.105E-18	85	0
CP020618.1_1732	GENOMAD.096687.CP	7.003E-10	61	0
CP020618.1_1764	GENOMAD.145445.CP	6.053E-10	64	0
CP020618.1_1860	GENOMAD.129213.CV	1.108E-04	47	2561
CP020618.1_1892	GENOMAD.085360.PP	7.301E-04	37	0
CP020618.1_1924	GENOMAD.034179.CC	3.682E-05	48	0
CP020618.1_1988	GENOMAD.068048.VV	7.392E-06	51	2561
CP020618.1_2052	GENOMAD.100727.VV	1.627E-06	47	2561
CP020618.1_2084	GENOMAD.134292.CP	9.401E-23	106	0
CP020618.1_101	GENOMAD.111768.CP	1.705E-09	60	0
CP020618.1_165	GENOMAD.000995.CC	6.278E-04	37	0
CP020618.1_197	GENOMAD.116686.CP	1.513E-45	174	0
CP020618.1_261	GENOMAD.171450.VC	5.312E-16	76	2561
CP020618.1_325	GENOMAD.168158.CP	1.216E-73	270	0
CP020618.1_357	GENOMAD.120716.CP	2.654E-100	331	0
CP020618.1_389	GENOMAD.130700.CP	1.142E-07	55	0
CP020618.1_517	GENOMAD.216475.VP	5.817E-24	95	2561
CP020618.1_581	GENOMAD.168733.CP	1.319E-38	146	0
CP020618.1_613	GENOMAD.222554.PV	1.708E-72	241	0
CP020618.1_1122	GENOMAD.123612.CP	3.004E-06	52	0
CP020618.1_1282	GENOMAD.007762.CC	2.770E-11	64	0
CP020618.1_1314	GENOMAD.226466.VP	3.870E-05	47	9913
CP020618.1_1570	GENOMAD.105978.CP	4.717E-25	109	0
CP020618.1_1602	GENOMAD.098663.CV	1.086E-20	92	0
CP020618.1_1730	GENOMAD.000435.CC	5.951E-12	59	0
CP020618.1_1826	GENOMAD.001082.CC	6.519E-33	131	0
CP020618.1_1858	GENOMAD.112900.CP	2.037E-53	189	0
CP020618.1_1922	GENOMAD.034878.CC	1.341E-21	96	0
CP020618.1_1954	GENOMAD.183050.PC	1.318E-51	189	0
CP020618.1_1986	GENOMAD.147850.CV	4.753E-12	72	0
CP020618.1_2018	GENOMAD.090281.VV	5.922E-18	79	2561
CP020618.1_2050	GENOMAD.085357.VV	6.711E-07	53	2561
CP020618.1_2082	GENOMAD.000639.CC	3.190E-13	66	0
CP020618.1_205	GENOMAD.115255.CP	1.040E-08	59	0
CP020618.1_301	GENOMAD.109393.CP	8.690E-68	234	0
CP020618.1_365	GENOMAD.151958.CP	7.129E-04	44	0
CP020618.1_429	GENOMAD.120617.CP	6.727E-11	66	0
CP020618.1_461	GENOMAD.160608.CP	6.134E-38	139	0
CP020618.1_493	GENOMAD.153285.CP	7.855E-35	140	0
CP020618.1_1804	GENOMAD.115175.CV	2.705E-38	154	0
CP020618.1_1836	GENOMAD.127127.CP	5.688E-35	140	0
CP020618.1_1868	GENOMAD.142882.CP	9.028E-07	53	0
CP020618.1_1900	GENOMAD.142513.PC	2.894E-27	121	0
CP020618.1_1964	GENOMAD.166531.PC	3.901E-96	331	0
CP020618.1_1996	GENOMAD.000225.CC	2.357E-18	84	0
CP020618.1_2028	GENOMAD.076394.VV	4.346E-27	105	2561
CP020618.1_2060	GENOMAD.089865.VV	4.421E-74	261	2561
CP020618.1_1617	GENOMAD.074157.CV	6.128E-04	43	0
CP020618.1_1713	GENOMAD.162482.CP	1.376E-10	59	0
CP020618.1_1745	GENOMAD.000228.CC	3.852E-09	53	0
CP020618.1_1777	GENOMAD.123420.CP	1.444E-56	211	0
CP020618.1_1841	GENOMAD.168364.CP	4.180E-06	51	0
CP020618.1_1873	GENOMAD.210502.PC	1.479E-23	100	0
CP020618.1_1905	GENOMAD.151688.CP	3.320E-121	386	0
CP020618.1_689	GENOMAD.190463.PC	7.380E-09	60	0
CP020618.1_721	GENOMAD.113319.CP	4.610E-40	150	0
CP020618.1_913	GENOMAD.154891.CP	6.822E-68	227	0
CP020618.1_280	GENOMAD.116686.CP	1.959E-39	156	0
CP020618.1_312	GENOMAD.116415.CP	2.093E-26	111	0
CP020618.1_472	GENOMAD.192850.CP	5.528E-13	68	0
CP020618.1_504	GENOMAD.161083.CP	1.657E-270	839	0
CP020618.1_600	GENOMAD.206829.PC	2.485E-11	65	0
CP020618.1_696	GENOMAD.152217.PC	5.148E-16	83	0
CP020618.1_760	GENOMAD.085885.CP	2.919E-27	108	0
CP020618.1_856	GENOMAD.151132.CP	6.690E-28	114	0
CP020618.1_2167	GENOMAD.117314.CP	8.761E-08	57	0
CP020618.1_2199	GENOMAD.132586.CP	1.512E-09	58	0
CP020618.1_24	GENOMAD.136381.CP	2.430E-05	46	0
CP020618.1_56	GENOMAD.119118.CV	4.501E-45	173	2561
CP020618.1_120	GENOMAD.132282.CP	3.913E-38	150	0
CP020618.1_152	GENOMAD.129519.CV	2.367E-23	96	0
CP020618.1_184	GENOMAD.105354.CP	2.254E-40	149	0
CP020618.1_1207	GENOMAD.151969.PC	2.699E-43	161	0
CP020618.1_1271	GENOMAD.151055.CP	7.127E-05	46	0
CP020618.1_1303	GENOMAD.081960.CV	4.738E-16	78	0
CP020618.1_1367	GENOMAD.142597.CP	2.715E-05	48	0
CP020618.1_1463	GENOMAD.210045.PC	3.336E-47	166	0
CP020618.1_1372	GENOMAD.178779.CP	1.206E-08	60	0
CP020618.1_1436	GENOMAD.132184.CP	3.395E-25	113	0
CP020618.1_1468	GENOMAD.141981.CP	2.142E-05	44	0
CP020618.1_1500	GENOMAD.105757.CP	1.046E-42	161	0
CP020618.1_1564	GENOMAD.026724.CC	1.072E-23	98	0
CP020618.1_1596	GENOMAD.117090.CP	2.318E-43	171	2561
CP020618.1_1788	GENOMAD.170648.CP	3.484E-21	89	0
CP020618.1_1820	GENOMAD.170014.CP	5.358E-16	78	0
CP020618.1_1916	GENOMAD.126256.CP	5.810E-04	45	0
CP020618.1_1980	GENOMAD.026404.VV	7.411E-41	167	2561
CP020618.1_2012	GENOMAD.181383.VV	2.006E-15	71	2561
CP020618.1_2044	GENOMAD.152879.VV	5.929E-21	87	2561
CP020618.1_2076	GENOMAD.043656.CC	5.776E-61	214	0
CP020618.1_2140	GENOMAD.121447.CV	4.417E-07	55	2561
CP020618.1_2204	GENOMAD.118707.CP	7.447E-19	85	0
CP020618.1_29	GENOMAD.116888.CP	1.819E-15	78	0
CP020618.1_93	GENOMAD.103290.CV	1.185E-17	90	2561
CP020618.1_221	GENOMAD.119364.CP	1.377E-09	55	0
CP020618.1_349	GENOMAD.014705.CC	7.796E-18	85	0
CP020618.1_509	GENOMAD.126222.CP	5.820E-04	43	0
CP020618.1_541	GENOMAD.151870.CP	3.687E-04	44	0
CP020618.1_1381	GENOMAD.167323.PC	2.234E-18	85	0
CP020618.1_1541	GENOMAD.071501.VV	4.218E-34	134	2561
CP020618.1_1705	GENOMAD.210007.PC	3.269E-59	203	0
CP020618.1_1737	GENOMAD.076560.CV	4.087E-38	139	0
CP020618.1_1833	GENOMAD.019823.CC	3.341E-24	96	0
CP020618.1_1993	GENOMAD.017719.CC	7.684E-97	313	0
CP020618.1_2025	GENOMAD.100182.VV	4.501E-07	53	2561
CP020618.1_2057	GENOMAD.097377.VV	7.591E-18	77	2561
CP020618.1_2089	GENOMAD.001299.CC	5.856E-05	48	0
CP020618.1_10	GENOMAD.179673.CV	2.178E-83	283	0
CP020618.1_42	GENOMAD.090436.VC	9.873E-10	65	2561
CP020618.1_106	GENOMAD.015456.CC	1.942E-45	159	0
CP020618.1_138	GENOMAD.121441.VC	1.291E-11	69	2561
CP020618.1_170	GENOMAD.169785.CP	5.786E-08	55	0
CP020618.1_266	GENOMAD.071631.VV	8.844E-07	53	2561
CP020618.1_298	GENOMAD.092184.CP	4.778E-08	54	0
CP020618.1_330	GENOMAD.138195.VC	1.010E-31	136	2561
CP020618.1_723	GENOMAD.000846.CC	2.178E-11	61	0
CP020618.1_755	GENOMAD.039384.CC	2.481E-21	96	0
CP020618.1_787	GENOMAD.050405.CC	4.266E-115	378	0
CP020618.1_819	GENOMAD.000811.CC	5.357E-48	168	0
CP020618.1_915	GENOMAD.138410.CP	5.264E-07	51	0
CP020618.1_1011	GENOMAD.176713.PC	2.183E-44	169	0
CP020618.1_1010	GENOMAD.083545.PP	3.089E-07	55	0
CP020618.1_1074	GENOMAD.207561.CP	4.013E-20	88	0
CP020618.1_1138	GENOMAD.046845.VV	2.192E-20	100	2561
CP020618.1_1202	GENOMAD.176823.CP	3.890E-11	62	0
CP020618.1_1020	GENOMAD.195286.CP	7.573E-08	56	0
CP020618.1_1116	GENOMAD.112737.CP	1.284E-29	130	0
CP020618.1_1308	GENOMAD.177258.CV	1.175E-04	43	0
CP020618.1_1287	GENOMAD.108595.CP	2.181E-26	116	2561
CP020618.1_1511	GENOMAD.000340.CC	1.564E-13	66	0
CP020618.1_1575	GENOMAD.021021.CC	7.383E-76	250	0
CP020618.1_1671	GENOMAD.169508.VP	7.758E-21	100	2561
CP020618.1_1703	GENOMAD.153154.CP	2.028E-20	91	0
CP020618.1_1735	GENOMAD.000148.CC	1.204E-08	51	0
CP020618.1_1799	GENOMAD.110184.CV	1.422E-21	96	2561
CP020618.1_1895	GENOMAD.065197.PP	6.263E-13	75	0
CP020618.1_391	GENOMAD.169171.CP	3.230E-29	121	0
CP020618.1_423	GENOMAD.147451.CP	6.543E-18	87	0
CP020618.1_519	GENOMAD.183110.VC	7.347E-06	49	2561
CP020618.1_583	GENOMAD.136246.CP	4.377E-06	51	0
CP020618.1_1606	GENOMAD.000430.CC	1.720E-52	192	0
CP020618.1_1702	GENOMAD.154576.PC	4.630E-85	299	0
CP020618.1_1734	GENOMAD.000024.CC	4.811E-40	146	0
CP020618.1_1830	GENOMAD.206485.VC	5.789E-59	212	0
CP020618.1_1838	GENOMAD.136566.CP	1.831E-05	49	0
CP020618.1_1934	GENOMAD.180415.CP	1.337E-29	126	0
CP020618.1_1966	GENOMAD.170992.PC	1.464E-77	256	0
CP020618.1_1998	GENOMAD.018629.PP	1.151E-05	46	0
CP020618.1_2030	GENOMAD.168886.VV	3.902E-19	81	2561
CP020618.1_2062	GENOMAD.070659.VV	1.191E-05	42	9913
CP020618.1_2094	GENOMAD.003787.CC	4.258E-08	51	0
CP020618.1_2125	GENOMAD.142094.CP	6.180E-05	47	0
CP020618.1_46	GENOMAD.166919.VC	9.352E-05	44	0
CP020618.1_78	GENOMAD.080397.CV	1.283E-22	93	2561
CP020618.1_142	GENOMAD.129863.VV	4.332E-04	38	0
CP020618.1_60	GENOMAD.141817.CP	3.596E-31	126	0
CP020618.1_124	GENOMAD.095354.CV	4.364E-11	64	0
CP020618.1_156	GENOMAD.013527.CC	3.410E-06	50	0
CP020618.1_188	GENOMAD.050274.CV	2.766E-21	91	2561
CP020618.1_220	GENOMAD.145562.CP	1.005E-73	245	0
